source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:1902680,positive regulation of RNA biosynthetic process,1.1484924502654576e-06,True,"""Any process that activates or increases the frequency, rate or extent of RNA biosynthetic process."" [GO:jl, GO_REF:0000058, GOC:TermGenie]",1640,15193,1475,17847,0.09708418350556178,0.899390243902439,query_1,"['GO:0032774', 'GO:2001141', 'GO:0010557', 'GO:0051254', 'GO:0031328']"
GO:BP,GO:0009893,positive regulation of metabolic process,1.1619319392765583e-06,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism."" [GOC:go_curators]",3676,15193,3242,17847,0.2133877443559534,0.8819368879216539,query_1,"['GO:0008152', 'GO:0019222', 'GO:0048518']"
GO:CC,GO:0005874,microtubule,1.1943336736078948e-06,True,"""Any of the long, generally straight, hollow tubes of internal diameter 12-15 nm and external diameter 24 nm found in a wide variety of eukaryotic cells; each consists (usually) of 13 protofilaments of polymeric tubulin, staggered in such a manner that the tubulin monomers are arranged in a helical pattern on the microtubular surface, and with the alpha/beta axes of the tubulin subunits parallel to the long axis of the tubule; exist in equilibrium with pool of tubulin monomers and can be rapidly assembled or disassembled in response to physiological stimuli; concerned with force generation, e.g. in the spindle."" [ISBN:0879693568]",422,15989,396,18842,0.024767027331290263,0.9383886255924171,query_1,"['GO:0099513', 'GO:0015630']"
GO:BP,GO:0014070,response to organic cyclic compound,1.2074606640729536e-06,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organic cyclic compound stimulus."" [CHEBI:33832, GOC:ef]",983,15193,898,17847,0.05910616731389456,0.91353001017294,query_1,['GO:0010033']
GO:BP,GO:0031344,regulation of cell projection organization,1.2176855614355734e-06,True,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections."" [GOC:mah]",693,15193,641,17847,0.042190482459027186,0.924963924963925,query_1,"['GO:0051128', 'GO:0030030']"
GO:BP,GO:1903508,positive regulation of nucleic acid-templated transcription,1.221737859199189e-06,True,"""Any process that activates or increases the frequency, rate or extent of nucleic acid-templated transcription."" [GO_REF:0000058, GOC:pr, GOC:TermGenie, GOC:txnOH, GOC:vw]",1639,15193,1474,17847,0.09701836372013427,0.8993288590604027,query_1,"['GO:0097659', 'GO:1903506', 'GO:1902680']"
GO:BP,GO:0010033,response to organic substance,1.2528725113262623e-06,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organic substance stimulus."" [GOC:sm]",3388,15193,2993,17847,0.19699861778450603,0.8834120425029516,query_1,['GO:0042221']
GO:MF,GO:0015293,symporter activity,1.4162288992151396e-06,True,"""Enables the active transport of a solute across a membrane by a mechanism whereby two or more species are transported together in the same direction in a tightly coupled process not directly linked to a form of energy other than chemiosmotic energy."" [GOC:mtg_transport, ISBN:0815340729, PMID:10839820]",144,15568,143,18098,0.009185508735868448,0.9930555555555556,query_1,['GO:0015291']
GO:BP,GO:0015711,organic anion transport,1.8584499727487315e-06,True,"""The directed movement of organic anions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Organic anions are atoms or small molecules with a negative charge which contain carbon in covalent linkage."" [GOC:ai, GOC:krc]",501,15193,469,17847,0.03086947936549727,0.936127744510978,query_1,"['GO:0071702', 'GO:0006820']"
GO:BP,GO:0015833,peptide transport,1.9135537621802626e-06,True,"""The directed movement of peptides, compounds of two or more amino acids where the alpha carboxyl group of one is bound to the alpha amino group of another, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",2124,15193,1896,17847,0.12479431317053906,0.8926553672316384,query_1,"['GO:0042886', 'GO:0071702']"
GO:MF,GO:0016301,kinase activity,2.069442988923068e-06,True,"""Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [ISBN:0198506732]",823,15568,759,18098,0.048753854059609456,0.9222357229647631,query_1,['GO:0016772']
GO:BP,GO:0010604,positive regulation of macromolecule metabolic process,2.3034429689027362e-06,True,"""Any process that increases the frequency, rate or extent of the chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",3397,15193,2999,17847,0.19739353649707103,0.8828377980571093,query_1,"['GO:0009893', 'GO:0060255', 'GO:0043170']"
GO:CC,GO:0045177,apical part of cell,2.338707395203175e-06,True,"""The region of a polarized cell that forms a tip or is distal to a base. For example, in a polarized epithelial cell, the apical region has an exposed surface and lies opposite to the basal lamina that separates the epithelium from other tissue."" [GOC:mah, ISBN:0815316194]",396,15989,372,18842,0.023265995371818126,0.9393939393939394,query_1,['GO:0044464']
GO:MF,GO:0022857,transmembrane transporter activity,2.3556604466944955e-06,True,"""Enables the transfer of a substance, usually a specific substance or a group of related substances, from one side of a membrane to the other."" [GOC:jid, GOC:mtg_transport, ISBN:0815340729]",1066,15568,975,18098,0.0626284686536485,0.9146341463414634,query_1,['GO:0005215']
GO:MF,GO:0004672,protein kinase activity,2.393362996899845e-06,True,"""Catalysis of the phosphorylation of an amino acid residue in a protein, usually according to the reaction: a protein + ATP = a phosphoprotein + ADP."" [MetaCyc:PROTEIN-KINASE-RXN]",612,15568,570,18098,0.03661356628982528,0.9313725490196079,query_1,"['GO:0140096', 'GO:0016773', 'GO:0016301']"
GO:MF,GO:0046873,metal ion transmembrane transporter activity,2.6901557336186177e-06,True,"""Enables the transfer of metal ions from one side of a membrane to the other."" [GOC:ai]",449,15568,423,18098,0.027171120246659814,0.9420935412026726,query_1,['GO:0022890']
GO:CC,GO:0032279,asymmetric synapse,2.901481119936902e-06,True,"""A type of synapse occurring between an axon and a dendritic spine or dendritic shaft. Asymmetric synapses, the most abundant synapse type in the central nervous system, involve axons that contain predominantly spherical vesicles and contain a thickened postsynaptic density.  Most or all synapses of this type are excitatory."" [GOC:dgh, GOC:ef]",344,15989,325,18842,0.02032647445118519,0.9447674418604651,query_1,['GO:0098984']
GO:CC,GO:0048471,perinuclear region of cytoplasm,3.0216087825623116e-06,True,"""Cytoplasm situated near, or occurring around, the nucleus."" [GOC:jid]",712,15989,653,18842,0.04084057789730439,0.9171348314606742,query_1,['GO:0044444']
GO:BP,GO:0015031,protein transport,3.170050588167581e-06,True,"""The directed movement of proteins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",2084,15193,1860,17847,0.12242480089514908,0.8925143953934741,query_1,"['GO:0045184', 'GO:0015833']"
GO:CC,GO:0005938,cell cortex,3.4125129793335803e-06,True,"""The region of a cell that lies just beneath the plasma membrane and often, but not always, contains a network of actin filaments and associated proteins."" [GOC:mah, ISBN:0815316194]",322,15989,305,18842,0.019075614484958408,0.9472049689440993,query_1,"['GO:0099568', 'GO:0071944']"
GO:BP,GO:0060322,head development,3.69945569690191e-06,True,"""The biological process whose specific outcome is the progression of a head from an initial condition to its mature state. The head is the anterior-most division of the body."" [GOC:dph]",787,15193,723,17847,0.04758770486408214,0.9186785260482846,query_1,['GO:0048856']
GO:MF,GO:0015081,sodium ion transmembrane transporter activity,3.7619322158613372e-06,True,"""Enables the transfer of sodium ions (Na+) from one side of a membrane to the other."" [GOC:ai, GOC:BHF]",155,15568,153,18098,0.009827852004110998,0.9870967741935484,query_1,"['GO:0015077', 'GO:0046873']"
GO:BP,GO:0007264,small GTPase mediated signal transduction,3.843836634697699e-06,True,"""Any series of molecular signals in which a small monomeric GTPase relays one or more of the signals."" [GOC:mah]",579,15193,538,17847,0.035411044559994734,0.9291882556131261,query_1,['GO:0035556']
GO:BP,GO:0045935,positive regulation of nucleobase-containing compound metabolic process,4.066467648483034e-06,True,"""Any cellular process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:go_curators]",1886,15193,1687,17847,0.11103797801619167,0.8944856839872747,query_1,"['GO:0051173', 'GO:0006139', 'GO:0031325', 'GO:0019219']"
GO:MF,GO:0042623,"ATPase activity, coupled",4.422046727534798e-06,True,"""Catalysis of the reaction: ATP + H2O = ADP + phosphate; this reaction directly drives some other reaction, for example ion transport across a membrane."" [EC:3.6.1.3, GOC:jl]",289,15568,277,18098,0.0177929085303186,0.9584775086505191,query_1,['GO:0016887']
GO:CC,GO:0014069,postsynaptic density,4.516039496325129e-06,True,"""An electron dense network of proteins within and adjacent to the postsynaptic membrane of an asymmetric, neuron-neuron synapse. Its major components include neurotransmitter receptors and the proteins that spatially and functionally organize them such as anchoring and scaffolding molecules, signaling enzymes and cytoskeletal components."" [GOC:BHF, GOC:dos, GOC:ef, GOC:jid, GOC:pr, GOC:sjp, http://molneuro.kaist.ac.kr/psd, PMID:14532281, Wikipedia:Postsynaptic_density]",340,15989,321,18842,0.020076302457939833,0.9441176470588235,query_1,"['GO:0099572', 'GO:0097458', 'GO:0032279']"
GO:BP,GO:0044267,cellular protein metabolic process,4.519437627113298e-06,True,"""The chemical reactions and pathways involving a specific protein, rather than of proteins in general, occurring at the level of an individual cell. Includes cellular protein modification."" [GOC:jl]",5324,15193,4656,17847,0.3064569209504377,0.8745304282494365,query_1,"['GO:0044260', 'GO:0019538']"
GO:CC,GO:0031253,cell projection membrane,4.94317990844478e-06,True,"""The portion of the plasma membrane surrounding a plasma membrane bounded cell surface projection."" [GOC:mah] {comment=""GOC:krc""}",329,15989,311,18842,0.019450872474826443,0.9452887537993921,query_1,"['GO:0120038', 'GO:0098590']"
GO:CC,GO:0016021,integral component of membrane,5.586384593067511e-06,True,"""The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."" [GOC:dos, GOC:go_curators]",5682,15989,4943,18842,0.3091500406529489,0.8699401619148187,query_1,['GO:0031224']
GO:MF,GO:0050839,cell adhesion molecule binding,5.9919560842121164e-06,True,"""Interacting selectively and non-covalently with a cell adhesion molecule."" [GOC:ai]",502,15568,470,18098,0.030190133607399795,0.9362549800796812,query_1,['GO:0005515']
GO:BP,GO:0006814,sodium ion transport,7.193565697560821e-06,True,"""The directed movement of sodium ions (Na+) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",222,15193,215,17847,0.014151253866912393,0.9684684684684685,query_1,"['GO:0015672', 'GO:0030001']"
